3.996916e+002,0.000000e+000
4.001737e+002,9.311753e+001
4.006559e+002,9.349348e+001
4.011380e+002,9.376571e+001
4.016201e+002,9.395541e+001
4.021023e+002,9.409438e+001
4.025844e+002,9.420087e+001
4.030666e+002,9.427439e+001
4.035487e+002,9.430502e+001
4.040308e+002,9.429340e+001
4.045130e+002,9.426058e+001
4.049951e+002,9.424915e+001
4.054772e+002,9.430852e+001
4.059594e+002,9.447453e+001
4.064415e+002,9.474878e+001
4.069236e+002,9.509526e+001
4.074058e+002,9.545458e+001
4.078879e+002,9.576959e+001
4.083701e+002,9.600440e+001
4.088522e+002,9.614974e+001
4.093343e+002,9.621560e+001
4.098165e+002,9.621760e+001
4.102986e+002,9.616288e+001
4.107807e+002,9.604620e+001
4.112629e+002,9.585490e+001
4.117450e+002,9.558145e+001
4.122271e+002,9.523573e+001
4.127093e+002,9.485075e+001
4.131914e+002,9.447816e+001
4.136736e+002,9.417418e+001
4.141557e+002,9.397887e+001
4.146378e+002,9.390127e+001
4.151200e+002,9.391862e+001
4.156021e+002,9.399093e+001
4.160843e+002,9.407756e+001
4.165664e+002,9.415193e+001
4.170485e+002,9.420533e+001
4.175307e+002,9.424616e+001
4.180128e+002,9.429249e+001
4.184949e+002,9.436285e+001
4.189771e+002,9.446661e+001
4.194592e+002,9.460227e+001
4.199413e+002,9.476055e+001
4.204235e+002,9.492965e+001
4.209056e+002,9.509723e+001
4.213878e+002,9.524984e+001
4.218699e+002,9.537208e+001
4.223520e+002,9.544619e+001
4.228342e+002,9.545423e+001
4.233163e+002,9.537933e+001
4.237984e+002,9.520647e+001
4.242806e+002,9.492434e+001
4.247627e+002,9.452586e+001
4.252448e+002,9.401287e+001
4.257270e+002,9.339974e+001
4.262091e+002,9.271556e+001
4.266913e+002,9.200340e+001
4.271734e+002,9.131473e+001
4.276555e+002,9.069853e+001
4.281377e+002,9.018671e+001
4.286198e+002,8.977694e+001
4.291020e+002,8.942284e+001
4.295841e+002,8.903864e+001
4.300662e+002,8.852496e+001
4.305483e+002,8.780579e+001
4.310305e+002,8.686253e+001
4.315126e+002,8.574807e+001
4.319948e+002,8.457902e+001
4.324769e+002,8.350285e+001
4.329590e+002,8.265443e+001
4.334412e+002,8.211568e+001
4.339233e+002,8.189930e+001
4.344055e+002,8.196326e+001
4.348876e+002,8.224842e+001
4.353697e+002,8.271461e+001
4.358519e+002,8.336124e+001
4.363340e+002,8.421793e+001
4.368161e+002,8.531657e+001
4.372983e+002,8.665663e+001
4.377804e+002,8.818764e+001
4.382625e+002,8.981435e+001
4.387447e+002,9.141877e+001
4.392268e+002,9.288176e+001
4.397090e+002,9.410080e+001
4.401911e+002,9.500102e+001
4.406732e+002,9.554729e+001
4.411554e+002,9.575328e+001
4.416375e+002,9.568107e+001
4.421196e+002,9.542744e+001
4.426018e+002,9.510113e+001
4.430839e+002,9.479875e+001
4.435660e+002,9.459069e+001
4.440482e+002,9.451302e+001
4.445303e+002,9.456900e+001
4.450125e+002,9.473476e+001
4.454946e+002,9.497086e+001
