3.996916e+002,0.000000e+000
4.001737e+002,9.384608e+001
4.006559e+002,9.348547e+001
4.011380e+002,9.292051e+001
4.016201e+002,9.222588e+001
4.021023e+002,9.149962e+001
4.025844e+002,9.082736e+001
4.030666e+002,9.025630e+001
4.035487e+002,8.979112e+001
4.040308e+002,8.941951e+001
4.045130e+002,8.913930e+001
4.049951e+002,8.897643e+001
4.054772e+002,8.897512e+001
4.059594e+002,8.917024e+001
4.064415e+002,8.955396e+001
4.069236e+002,9.006956e+001
4.074058e+002,9.063647e+001
4.078879e+002,9.118996e+001
4.083701e+002,9.170535e+001
4.088522e+002,9.219812e+001
4.093343e+002,9.270230e+001
4.098165e+002,9.324148e+001
4.102986e+002,9.380429e+001
4.107807e+002,9.434393e+001
4.112629e+002,9.479873e+001
4.117450e+002,9.512134e+001
4.122271e+002,9.529319e+001
4.127093e+002,9.532792e+001
4.131914e+002,9.525984e+001
4.136736e+002,9.513049e+001
4.141557e+002,9.497193e+001
4.146378e+002,9.479932e+001
4.151200e+002,9.461233e+001
4.156021e+002,9.440762e+001
4.160843e+002,9.418908e+001
4.165664e+002,9.397401e+001
4.170485e+002,9.378893e+001
4.175307e+002,9.365750e+001
4.180128e+002,9.357772e+001
4.184949e+002,9.350543e+001
4.189771e+002,9.336961e+001
4.194592e+002,9.312319e+001
4.199413e+002,9.278027e+001
4.204235e+002,9.240693e+001
4.209056e+002,9.207945e+001
4.213878e+002,9.185194e+001
4.218699e+002,9.173959e+001
4.223520e+002,9.172209e+001
4.228342e+002,9.175677e+001
4.233163e+002,9.179973e+001
4.237984e+002,9.182339e+001
4.242806e+002,9.182534e+001
4.247627e+002,9.181904e+001
4.252448e+002,9.181536e+001
4.257270e+002,9.180240e+001
4.262091e+002,9.174174e+001
4.266913e+002,9.158069e+001
4.271734e+002,9.127573e+001
4.276555e+002,9.081297e+001
4.281377e+002,9.021963e+001
4.286198e+002,8.955994e+001
4.291020e+002,8.891675e+001
4.295841e+002,8.836326e+001
4.300662e+002,8.793922e+001
4.305483e+002,8.764314e+001
4.310305e+002,8.744514e+001
4.315126e+002,8.730824e+001
4.319948e+002,8.720776e+001
4.324769e+002,8.713675e+001
4.329590e+002,8.710138e+001
4.334412e+002,8.710938e+001
4.339233e+002,8.716364e+001
4.344055e+002,8.726405e+001
4.348876e+002,8.741668e+001
4.353697e+002,8.764079e+001
4.358519e+002,8.796803e+001
4.363340e+002,8.842838e+001
4.368161e+002,8.903216e+001
4.372983e+002,8.975623e+001
4.377804e+002,9.055083e+001
4.382625e+002,9.135860e+001
4.387447e+002,9.213728e+001
4.392268e+002,9.286913e+001
4.397090e+002,9.355865e+001
4.401911e+002,9.422016e+001
4.406732e+002,9.486361e+001
4.411554e+002,9.548318e+001
4.416375e+002,9.605573e+001
4.421196e+002,9.654935e+001
4.426018e+002,9.693756e+001
4.430839e+002,9.721028e+001
4.435660e+002,9.737756e+001
4.440482e+002,9.746400e+001
4.445303e+002,9.749978e+001
4.450125e+002,9.751060e+001
4.454946e+002,9.751354e+001
4.459767e+002,9.751681e+001
4.464589e+002,9.752528e+001
4.469410e+002,9.754349e+001
4.474232e+002,9.757726e+001
4.479053e+002,9.762971e+001
4.483874e+002,9.769691e+001
4.488696e+002,9.776513e+001
4.493517e+002,9.781364e+001
4.498338e+002,9.782133e+001
4.503160e+002,9.777412e+001
4.507981e+002,9.766888e+001
4.512802e+002,9.751443e+001
4.517624e+002,9.732714e+001
4.522445e+002,9.712490e+001
4.527267e+002,9.691850e+001
4.532088e+002,9.670724e+001
4.536909e+002,9.648022e+001
4.541731e+002,9.622243e+001
4.546552e+002,9.592139e+001
4.551373e+002,9.557138e+001
4.556195e+002,9.517390e+001
4.561016e+002,9.473792e+001
4.565837e+002,9.427856e+001
4.570659e+002,9.381682e+001
4.575480e+002,9.337794e+001
4.580302e+002,9.299023e+001
4.585123e+002,9.268120e+001
4.589944e+002,9.247388e+001
4.594766e+002,9.238123e+001
4.599587e+002,9.240268e+001
4.604409e+002,9.252170e+001
4.609230e+002,9.270755e+001
4.614051e+002,9.292022e+001
4.618873e+002,9.311900e+001
4.623694e+002,9.327071e+001
4.628515e+002,9.335648e+001
4.633337e+002,9.337244e+001
4.638158e+002,9.332598e+001
4.642979e+002,9.322815e+001
4.647801e+002,9.308780e+001
4.652622e+002,9.290982e+001
4.657444e+002,9.269794e+001
4.662265e+002,9.245841e+001
4.667086e+002,9.220233e+001
4.671908e+002,9.194251e+001
4.676729e+002,9.168773e+001
4.681550e+002,9.143565e+001
4.686372e+002,9.117249e+001
4.691193e+002,9.087893e+001
4.696014e+002,9.054158e+001
4.700836e+002,9.016387e+001
4.705657e+002,8.977327e+001
4.710479e+002,8.942063e+001
4.715300e+002,8.917027e+001
4.720121e+002,8.907967e+001
4.724943e+002,8.917827e+001
4.729764e+002,8.945722e+001
4.734586e+002,8.987864e+001
4.739407e+002,9.039591e+001
4.744228e+002,9.097183e+001
4.749050e+002,9.158386e+001
4.753871e+002,9.221861e+001
4.758692e+002,9.286224e+001
4.763514e+002,9.349334e+001
4.768335e+002,9.408207e+001
4.773156e+002,9.459616e+001
4.777978e+002,9.500950e+001
4.782799e+002,9.530979e+001
4.787621e+002,9.550050e+001
4.792442e+002,9.559771e+001
4.797263e+002,9.562247e+001
4.802085e+002,9.559380e+001
4.806906e+002,9.552419e+001
4.811727e+002,9.542033e+001
4.816549e+002,9.528562e+001
4.821370e+002,9.512404e+001
4.826191e+002,9.494083e+001
4.831013e+002,9.474110e+001
4.835834e+002,9.452505e+001
4.840656e+002,9.428469e+001
4.845477e+002,9.400302e+001
4.850298e+002,9.365847e+001
4.855120e+002,9.323206e+001
4.859941e+002,9.271542e+001
4.864763e+002,9.211597e+001
4.869584e+002,9.145860e+001
4.874405e+002,9.078268e+001
4.879227e+002,9.013671e+001
4.884048e+002,8.957146e+001
4.888869e+002,8.913460e+001
4.893691e+002,8.886477e+001
4.898512e+002,8.878645e+001
4.903333e+002,8.890309e+001
4.908155e+002,8.919299e+001
4.912976e+002,8.960912e+001
4.917798e+002,9.008638e+001
4.922619e+002,9.055465e+001
4.927440e+002,9.095384e+001
4.932262e+002,9.124419e+001
4.937083e+002,9.141035e+001
4.941904e+002,9.145727e+001
4.946726e+002,9.140295e+001
4.951547e+002,9.126927e+001
4.956368e+002,9.107588e+001
4.961190e+002,9.083807e+001
4.966011e+002,9.056796e+001
4.970833e+002,9.027679e+001
4.975654e+002,8.997627e+001
4.980475e+002,8.967699e+001
4.985297e+002,8.938663e+001
4.990118e+002,8.910796e+001
4.994939e+002,8.884092e+001
4.999761e+002,8.858683e+001
5.004582e+002,8.835410e+001
5.009403e+002,8.816055e+001
5.014225e+002,8.803047e+001
5.019046e+002,8.798440e+001
5.023867e+002,8.802658e+001
5.028689e+002,8.813699e+001
5.033510e+002,8.827507e+001
5.038332e+002,8.839312e+001
5.043153e+002,8.845200e+001
5.047975e+002,8.843161e+001
5.052796e+002,8.833341e+001
5.057617e+002,8.817620e+001
5.062439e+002,8.798710e+001
