3.996916e+002,0.000000e+000
4.001737e+002,8.281682e+001
4.006559e+002,8.200933e+001
4.011380e+002,8.116805e+001
4.016201e+002,8.040036e+001
4.021023e+002,7.981345e+001
4.025844e+002,7.945203e+001
4.030666e+002,7.927248e+001
4.035487e+002,7.917248e+001
4.040308e+002,7.905962e+001
4.045130e+002,7.891161e+001
4.049951e+002,7.879921e+001
4.054772e+002,7.885710e+001
4.059594e+002,7.921391e+001
4.064415e+002,7.991229e+001
4.069236e+002,8.087473e+001
4.074058e+002,8.194096e+001
4.078879e+002,8.294657e+001
4.083701e+002,8.378558e+001
4.088522e+002,8.443052e+001
4.093343e+002,8.491332e+001
4.098165e+002,8.528654e+001
4.102986e+002,8.558391e+001
4.107807e+002,8.580142e+001
4.112629e+002,8.590985e+001
4.117450e+002,8.588589e+001
4.122271e+002,8.573962e+001
4.127093e+002,8.552321e+001
4.131914e+002,8.531268e+001
4.136736e+002,8.517226e+001
4.141557e+002,8.511808e+001
4.146378e+002,8.510608e+001
4.151200e+002,8.505572e+001
4.156021e+002,8.488927e+001
4.160843e+002,8.456126e+001
4.165664e+002,8.407035e+001
4.170485e+002,8.345409e+001
4.175307e+002,8.277663e+001
4.180128e+002,8.210648e+001
4.184949e+002,8.149086e+001
4.189771e+002,8.094520e+001
4.194592e+002,8.047537e+001
4.199413e+002,8.011026e+001
4.204235e+002,7.990858e+001
4.209056e+002,7.992972e+001
4.213878e+002,8.019798e+001
4.218699e+002,8.067923e+001
4.223520e+002,8.128185e+001
4.228342e+002,8.188130e+001
4.233163e+002,8.236038e+001
4.237984e+002,8.264772e+001
4.242806e+002,8.273767e+001
4.247627e+002,8.267584e+001
4.252448e+002,8.251976e+001
4.257270e+002,8.229547e+001
4.262091e+002,8.198148e+001
4.266913e+002,8.153020e+001
4.271734e+002,8.091193e+001
4.276555e+002,8.015388e+001
4.281377e+002,7.935546e+001
4.286198e+002,7.866724e+001
4.291020e+002,7.824169e+001
4.295841e+002,7.817287e+001
4.300662e+002,7.845735e+001
4.305483e+002,7.899836e+001
4.310305e+002,7.965178e+001
4.315126e+002,8.028552e+001
4.319948e+002,8.082547e+001
4.324769e+002,8.126752e+001
4.329590e+002,8.165889e+001
4.334412e+002,8.206015e+001
4.339233e+002,8.251186e+001
4.344055e+002,8.302074e+001
4.348876e+002,8.356902e+001
4.353697e+002,8.413294e+001
4.358519e+002,8.469760e+001
4.363340e+002,8.525722e+001
4.368161e+002,8.580444e+001
4.372983e+002,8.631808e+001
4.377804e+002,8.676148e+001
4.382625e+002,8.709500e+001
4.387447e+002,8.729520e+001
4.392268e+002,8.736863e+001
4.397090e+002,8.735620e+001
4.401911e+002,8.732134e+001
4.406732e+002,8.732754e+001
4.411554e+002,8.741016e+001
4.416375e+002,8.755809e+001
4.421196e+002,8.771825e+001
4.426018e+002,8.782359e+001
4.430839e+002,8.782845e+001
4.435660e+002,8.773312e+001
4.440482e+002,8.758323e+001
4.445303e+002,8.744624e+001
4.450125e+002,8.737804e+001
4.454946e+002,8.739677e+001
4.459767e+002,8.747781e+001
4.464589e+002,8.756841e+001
4.469410e+002,8.761252e+001
4.474232e+002,8.757419e+001
4.479053e+002,8.744922e+001
4.483874e+002,8.726276e+001
4.488696e+002,8.705354e+001
4.493517e+002,8.685585e+001
4.498338e+002,8.668882e+001
4.503160e+002,8.655775e+001
4.507981e+002,8.646231e+001
4.512802e+002,8.640412e+001
4.517624e+002,8.638666e+001
4.522445e+002,8.640902e+001
4.527267e+002,8.645672e+001
4.532088e+002,8.650008e+001
4.536909e+002,8.650230e+001
4.541731e+002,8.643424e+001
4.546552e+002,8.628503e+001
4.551373e+002,8.606597e+001
4.556195e+002,8.580602e+001
4.561016e+002,8.554262e+001
4.565837e+002,8.530789e+001
4.570659e+002,8.511547e+001
4.575480e+002,8.495443e+001
4.580302e+002,8.479691e+001
4.585123e+002,8.461463e+001
4.589944e+002,8.439384e+001
4.594766e+002,8.413586e+001
4.599587e+002,8.384898e+001
4.604409e+002,8.353755e+001
4.609230e+002,8.319696e+001
4.614051e+002,8.281638e+001
4.618873e+002,8.238756e+001
4.623694e+002,8.191351e+001
4.628515e+002,8.141238e+001
4.633337e+002,8.091120e+001
4.638158e+002,8.043439e+001
4.642979e+002,7.999016e+001
4.647801e+002,7.956615e+001
4.652622e+002,7.913612e+001
4.657444e+002,7.867356e+001
4.662265e+002,7.816564e+001
4.667086e+002,7.762074e+001
4.671908e+002,7.706441e+001
4.676729e+002,7.652649e+001
4.681550e+002,7.602505e+001
4.686372e+002,7.555926e+001
4.691193e+002,7.511595e+001
4.696014e+002,7.468761e+001
4.700836e+002,7.429015e+001
4.705657e+002,7.397255e+001
4.710479e+002,7.381064e+001
4.715300e+002,7.388415e+001
4.720121e+002,7.424308e+001
4.724943e+002,7.488081e+001
4.729764e+002,7.573431e+001
4.734586e+002,7.671390e+001
4.739407e+002,7.774147e+001
4.744228e+002,7.877283e+001
4.749050e+002,7.979482e+001
4.753871e+002,8.080613e+001
4.758692e+002,8.179677e+001
4.763514e+002,8.273656e+001
4.768335e+002,8.357894e+001
4.773156e+002,8.427586e+001
4.777978e+002,8.479568e+001
4.782799e+002,8.513486e+001
4.787621e+002,8.531643e+001
4.792442e+002,8.537863e+001
4.797263e+002,8.535851e+001
4.802085e+002,8.528016e+001
4.806906e+002,8.515189e+001
4.811727e+002,8.497256e+001
4.816549e+002,8.474100e+001
4.821370e+002,8.446284e+001
4.826191e+002,8.414965e+001
4.831013e+002,8.381144e+001
4.835834e+002,8.344638e+001
4.840656e+002,8.303536e+001
4.845477e+002,8.254585e+001
4.850298e+002,8.194574e+001
4.855120e+002,8.122005e+001
4.859941e+002,8.038390e+001
4.864763e+002,7.948501e+001
4.869584e+002,7.859660e+001
4.874405e+002,7.780278e+001
4.879227e+002,7.718329e+001
4.884048e+002,7.680190e+001
4.888869e+002,7.670072e+001
4.893691e+002,7.689731e+001
4.898512e+002,7.738202e+001
4.903333e+002,7.811408e+001
4.908155e+002,7.901986e+001
4.912976e+002,7.999803e+001
4.917798e+002,8.093539e+001
4.922619e+002,8.172939e+001
4.927440e+002,8.231059e+001
4.932262e+002,8.265472e+001
4.937083e+002,8.278162e+001
4.941904e+002,8.274118e+001
4.946726e+002,8.259396e+001
4.951547e+002,8.239333e+001
4.956368e+002,8.217560e+001
4.961190e+002,8.196082e+001
4.966011e+002,8.175987e+001
4.970833e+002,8.158225e+001
4.975654e+002,8.143906e+001
4.980475e+002,8.133904e+001
4.985297e+002,8.128158e+001
4.990118e+002,8.125167e+001
4.994939e+002,8.122188e+001
4.999761e+002,8.116175e+001
5.004582e+002,8.105039e+001
5.009403e+002,8.088613e+001
5.014225e+002,8.068942e+001
5.019046e+002,8.049332e+001
5.023867e+002,8.032749e+001
5.028689e+002,8.020150e+001
5.033510e+002,8.009994e+001
5.038332e+002,7.999182e+001
5.043153e+002,7.984806e+001
5.047975e+002,7.965648e+001
5.052796e+002,7.942804e+001
5.057617e+002,7.919150e+001
5.062439e+002,7.898027e+001
5.067260e+002,7.881645e+001
5.072081e+002,7.870038e+001
5.076903e+002,7.861192e+001
5.081724e+002,7.852272e+001
5.086545e+002,7.841086e+001
5.091367e+002,7.826973e+001
5.096188e+002,7.810622e+001
5.101010e+002,7.793128e+001
5.105831e+002,7.774886e+001
5.110652e+002,7.754971e+001
